Dates,EMU,PEHinDM,USHYHinDM,AI,Pfand
02/29/1992,0.030711081,0.009142366,0.021299049,0.013263683,-0.001853003
03/31/1992,-0.028722042,-0.024900456,0.011444814,0.013037217,-0.010464087
04/30/1992,0.016561873,0.015726886,0.000647748,0.007008426,-0.003355011
05/31/1992,0.013300017,-0.001498799,0.006307766,-0.026087832,-0.001848849
06/30/1992,-0.064285094,-0.02048261,0.00756123,-0.040579986,-0.005938158
07/31/1992,-0.082971779,0.034369223,0.013239892,-0.017683411,-0.007646302
08/31/1992,-0.057022019,-0.025659667,0.006948804,-0.048196698,0.002827701
09/30/1992,-0.026628612,0.015442912,0.012602953,0.008185795,0.021081697
10/31/1992,0.024465929,0.010499019,-0.014329184,0.095023975,0.019000142
11/30/1992,0.01805703,0.039020728,0.012275974,0.037836028,0.003299493
12/31/1992,0.008533785,0.010029671,0.004768479,0.015491647,0.002925163
01/31/1993,0.011129546,0.008633534,0.022579129,-0.001002723,0.007479814
02/28/1993,0.062966582,0.004681963,0.016341762,0.041031239,0.016036341
03/31/1993,0.007577001,0.022551685,0.01472019,-0.013316732,4.47477E-05
04/30/1993,-0.013201442,-0.031821179,0.000983145,-0.003418452,-0.00628276
05/31/1993,-0.007779194,0.025833617,0.01008164,0.008304087,-0.001632758
06/30/1993,0.037140297,0.003912823,0.016818682,0.081790542,0.004480888
07/31/1993,0.035778346,0.00748159,0.019606437,0.049352932,0.007738749
08/31/1993,0.061121314,0.034914418,0.006231314,-0.025157527,0.015941647
09/30/1993,-0.039687668,-0.004389854,1.49428E-05,-0.029698368,0.001660116
10/31/1993,0.058481191,0.014123445,0.018959189,0.038367686,0.010636919
11/30/1993,-0.024661435,-0.010375963,0.010661658,0.018931238,0.005824085
12/31/1993,0.08520753,0.021371193,0.012180666,0.047615927,0.00357177
01/31/1994,0.036447021,0.029388332,0.020333448,0.010864241,-0.004190392
02/28/1994,-0.046023975,-0.032194928,-0.015309753,-0.035506514,-0.017370596
03/31/1994,-0.025356475,-0.04639295,-0.035244704,-0.026087211,-0.011612335
04/30/1994,0.043676561,0.011283573,-0.012394583,-0.014750389,-0.006786119
05/31/1994,-0.058089785,0.006044313,-0.007047724,-0.00304757,-0.007114943
06/30/1994,-0.057395379,-0.028083369,0.002893319,-0.017601288,-0.006185159
07/31/1994,0.060217388,0.025084229,0.000708724,-0.005663519,0.005685229
08/31/1994,0.00840938,0.036679651,0.000704313,-0.010922023,-0.012448993
09/30/1994,-0.065408508,-0.022898686,-0.002177436,-0.009495246,-0.012193286
10/31/1994,0.004215279,0.011854624,-0.001603535,-0.032960597,0.001796747
11/30/1994,-0.003148665,-0.045395445,-0.016326762,0.03629441,0.006411963
12/31/1994,-0.012122956,0.009691467,0.004787621,-0.020554346,-0.007823575
01/31/1995,-0.030535471,0.016210798,0.00851517,-0.027335854,0.012558343
02/28/1995,-0.010081947,0.040158918,0.031701409,-0.023056898,0.008023025
03/31/1995,-0.040581245,0.017147748,0.006522491,-0.04777068,0.014741503
04/30/1995,0.049446388,0.023802392,0.023528859,0.022507179,0.008935982
05/31/1995,0.032453537,0.036866314,0.031323101,0.03178554,0.021100409
06/30/1995,-0.015580292,0.024950143,0.003246561,-0.015001407,-0.013743949
07/31/1995,0.051081024,0.032397714,0.005271251,0.002220567,0.007690786
08/31/1995,0.005986539,0.008920268,0.005053314,0.084099377,0.009910117
09/30/1995,-0.025580858,0.03141783,0.005422021,-0.019297798,0.006775566
10/31/1995,-0.027480145,-0.010297158,0.006330335,-0.013075383,0.009984149
11/30/1995,0.028025705,0.04072543,0.005353521,0.036127259,0.017598415
12/31/1995,0.026120205,0.011633445,0.012068865,0.008510034,0.006485568
01/31/1996,0.069795591,0.030145722,0.017380129,0.060657624,0.010816525
02/29/1996,-0.002085948,0.010464773,-0.00104118,-0.021728358,-0.018064599
03/31/1996,0.008435634,0.007845117,-0.00629935,0.01296291,0.002591701
04/30/1996,0.048916804,0.015858102,-0.002421959,0.062783384,0.008821097
05/31/1996,0.005636862,0.019914323,0.001566092,0.0065565,-0.001607351
06/30/1996,0.007092221,-0.010944275,-0.003280741,0.003184701,-0.00547158
07/31/1996,-0.055209385,-0.053990076,0.00258099,-0.036378566,0.007989143
08/31/1996,0.009579134,0.025328333,0.007415714,0.012604745,0.007410497
09/30/1996,0.060951207,0.053771584,0.021638272,0.042018928,0.014401993
10/31/1996,0.00021866,0.012633103,0.003089091,0.017935027,0.005099521
11/30/1996,0.0692387,0.069681542,0.01846176,0.03155556,0.012036299
12/31/1996,0.01716495,-0.01502574,0.00533038,0.015538472,0.000149786
01/31/1997,0.076747273,0.05441018,0.003627903,0.081969592,0.008175282
02/28/1997,0.033651408,-0.003483621,0.011226062,0.04148126,0.011268714
03/31/1997,0.025877546,-0.047940937,-0.016836394,-0.014239495,-0.012712858
04/30/1997,0.017504018,0.052200552,0.014327885,0.036323371,0.004859492
05/31/1997,0.012156224,0.061435316,0.01490873,-0.000663289,-0.000966902
06/30/1997,0.086634404,0.038311957,0.011583214,0.032397777,0.013423485
07/31/1997,0.109015491,0.079003719,0.024304894,0.088952989,0.002619655
08/31/1997,-0.097542594,-0.042990494,-0.004382102,-0.020256616,-0.007313518
09/30/1997,0.076858368,0.055085508,0.01711704,0.000309206,0.003900889
10/31/1997,-0.088590019,-0.040670515,-0.00295478,-0.035148125,-0.007932402
11/30/1997,0.042349641,0.037517523,0.007855723,0.022325411,0.004136741
12/31/1997,0.053993961,0.016966438,0.00638649,0.034085391,0.00991566
01/31/1998,0.057155196,0.000918914,0.011828605,0.013763051,0.013915689
02/28/1998,0.070712452,0.06751803,0.000555525,0.002641471,0.005468279
03/31/1998,0.111119388,0.046191304,0.005339722,0.044039178,-0.000586938
04/30/1998,0.000478472,0.003837933,-0.001522669,-0.032750895,-0.004503087
05/31/1998,0.039930213,-0.029071674,0.001449925,-0.012118985,0.008979104
06/30/1998,0.02360626,0.031696863,0.00271892,0.008118222,0.004827315
07/31/1998,0.015755137,-0.021323046,0.00288807,-0.020472786,0.005441937
08/31/1998,-0.153888905,-0.157320064,-0.055468309,-0.05639501,0.012121771
09/30/1998,-0.090807098,0.050208408,-0.011982956,-0.059530338,0.014316134
10/31/1998,0.066311395,0.068855003,-0.02772905,-0.01881865,-0.002205239
11/30/1998,0.079242216,0.05657946,0.047313144,0.03489168,0.00443375
12/31/1998,0.038575778,0.059975186,-0.004449424,0.006552172,0.009357287
01/31/1999,0.025166896,0.037720242,0.015859454,0.049064395,0.012796162
02/28/1999,-0.017434431,-0.041081117,-0.011613718,0.028845186,-0.012718912
03/31/1999,0.017274346,0.028650135,0.003933455,0.03655737,0.002931434
04/30/1999,0.046528639,0.045317654,0.01795894,0.048135975,0.011134865
05/31/1999,-0.032939484,-0.022497389,-0.012525992,0.019734631,-0.007664006
06/30/1999,0.036929859,0.047615641,-0.005972473,0.036152667,-0.021386229
07/31/1999,-0.0413387,-0.037319523,-0.006827344,-0.03236307,-0.011724035
08/31/1999,0.033304514,-0.016375253,-0.015518946,0.009856289,-0.00726647
09/30/1999,-0.014896012,-0.030325663,-0.008919287,-0.002472438,-0.005809982
10/31/1999,0.053224573,0.055564113,-0.013462073,0.020675299,-0.004854037
11/30/1999,0.079135865,0.020687919,0.005066675,0.079522107,0.001470416
12/31/1999,0.139165841,0.057019424,-0.000996827,0.057564884,-0.003462442
01/31/2000,-0.040394671,-0.048990572,-0.012765859,0.025762131,-0.008994238
02/29/2000,0.106117909,0.012377297,0.005110396,0.053979543,0.003329193
03/31/2000,0.000550463,0.071914557,-0.02163609,-0.001675327,0.008685429
04/30/2000,-0.004316246,-0.040507783,-0.004042389,0.033067567,-0.00470196
05/31/2000,-0.022597623,-0.034063946,-0.018330175,-0.025093413,-0.00578195
06/30/2000,-0.008248872,0.011844266,0.001878322,-0.020320214,0.002592085
07/31/2000,0.000279413,-0.01772505,0.006148628,0.032041258,-0.001529606
08/31/2000,0.013239469,0.071231417,0.004128173,0.058300231,-0.002840379
09/30/2000,-0.046426549,-0.050128342,-0.013320131,0.004092516,0.00421229
10/31/2000,0.024262442,-0.021597236,-0.039852122,0.035227611,0.001673766
11/30/2000,-0.065088151,-0.096737778,-0.044304262,-0.034195148,0.009237444
12/31/2000,-0.012820972,0.007257986,0.012774994,-0.055698441,0.010681077
01/31/2001,0.012157122,0.02542542,0.054764138,0.018687496,0.008490135
02/28/2001,-0.091423402,-0.104256779,0.003579647,0.01090417,0.002173392
03/31/2001,-0.041723827,-0.076835983,-0.029834644,0.036232873,0.004612438
04/30/2001,0.072788003,0.082885951,-0.010416738,-0.008545179,-0.012262634
05/31/2001,-0.02983659,0.00464899,0.014428091,0.048543785,-0.000414584
06/30/2001,-0.042604066,-0.019424161,-0.027377003,-0.003781806,0.006000176
07/31/2001,-0.031030381,-0.003760833,0.009045665,-0.041107867,0.008004187
